3.4951318907629223,2.1061604967802476
3.9355912050300192,-1.257986842567918
0.03498877565698977,1.5967811670890122
2.126844739546282,-1.5672693785756944
1.2698786389440444,1.7674740330281093
4.581456680763854,-0.0018489296331316574
3.2340847864059183,-1.5217272738713596
1.3898123623327456,1.4224904430418697
0.3682123688079857,2.8467496472138234
4.727731228363559,1.1900899168511363
4.531278368781439,0.9660578302296307
2.2516977583168627,1.9606673117345883
1.0901964284531669,-1.7623374121116875
2.1821645462633112,-1.7519922832186756
3.2981850436504043,0.7908622971182218
4.8704750196426385,2.40615694346486
3.6441468530978733,1.2021253972398727
2.460938228379187,-2.335659266799378
2.8878318047622296,-1.981626529477005
3.5954080169749427,0.6697869960051712
0.18429668681569522,2.503580521955657
1.1385630929921093,0.7115050862358359
0.9365773237440825,2.7901898599490735
2.521947223495424,-2.6979864741108663
1.0651211185734089,2.333145719024042
4.2140066032517876,0.5595293627076758
0.9008392477175533,2.5482189486627553
1.5153269572075971,2.5181110906389854
2.233764480772146,-2.233481390711484
1.1109527355841982,0.9941444510266595
0.31889645169769987,2.3297168851654724
2.256138533559901,-1.094913775136006
3.1610047095268556,-0.9623534444768373
2.2867541998021186,-1.8314145742163195
2.1363593767535285,0.8368568407639814
2.8380892079473674,-0.47391232097667024
4.160159820902834,0.754760975781029
2.87451005679712,-0.909542717664993
2.9300827703562686,-2.945408303506613
1.4636200949196336,1.6324473559191377
0.3631146101406201,2.2199773360672417
3.858488315204525,1.4949317978621983
0.2616541663050085,3.437617540043243
0.6212317875048049,2.4550973706520267
5.413345564535995,0.7151779475135126
2.0136832224045595,-0.7553136089737296
0.833280494163232,2.0182916801754893
2.1102897968288152,2.258609996562445
1.0031550319155536,1.6592337293524282
0.22085686105593272,1.8946273992964981
3.5653990982006163,-1.5409578762347766
4.376792337344087,1.4328927136346912
0.3498161291128591,1.9217041128638856
2.6957367969105173,-1.247204157601487
3.1153094465140336,0.44359862996842747
3.185118211870001,-1.6570737551838948
1.7450602835604028,2.617312999554032
4.122405677103188,0.7438739881017237
3.733851386340813,-1.0347109348650525
2.19273806909319,-1.398815983875804
2.7893822676130724,-0.41714926521412354
0.4718268804298039,1.8898652006965437
3.3888567740774227,-2.21078548647797
5.176351431626175,1.0626962212430218
0.8673015353609373,2.174847639570757
4.007795397431074,0.12183353315697609
-0.04299697464713548,1.075686805692181
0.4098678668054905,1.6235048883018022
3.6029312288036714,0.9527003876099976
0.9542746135281812,1.8243396359241126
3.9057003556311254,0.9171985638912357
2.9170512356920653,-1.5605838254911597
3.597730189068956,-1.6055364201467528
4.0577575115268605,0.40960232499554483
3.168273553952224,-2.457161620271994
3.077295046312864,-1.797685835483421
0.4407683328509629,1.8801651037841602
3.892901272884202,1.2176750632530244
1.848944547909768,-1.4098621949310768
4.346329472064973,-1.548364856338038
3.378623705972745,-1.5047005800758158
0.4130745673681235,1.944235318827273
1.9214623742115648,-1.593197656261462
1.130031945174975,1.0364040297735253
2.4411004686902236,-1.7346536818102913
1.9432649283313155,2.225835323917207
1.9209232866643846,-1.0632871109604762
3.159840985431071,-1.799186437853106
3.4383267081460733,-1.0736665958239024
1.101642650218694,2.61437654590146
0.30178949338018846,2.2235325446226555
2.2716228196907258,-1.4821521692957733
4.548264429193056,1.3796469327539564
0.9446197650349336,2.535606403491476
3.956477528589741,0.45379178903736606
2.3702121648519476,-2.6943258631202807
4.397596708910778,0.7675227889508035
1.382371461526665,-0.8799856309933627
4.695958484712606,-0.5555238109539522
2.9766199485806992,-1.2554105576381176
0.687697641184474,1.437306351447492
0.8314300805218042,1.5856900279363628
4.530684839209695,1.0692385339646449
3.8553144405839355,0.7280986900906466
1.4160950402365255,0.6335153782969163
4.485270466092259,1.0161804119763957
4.3374865327862375,0.7893385592700715
3.2513544397828467,-1.986325329908757
0.954035597569278,1.9772033489166556
3.0069520101611698,-1.240764991868572
3.160739348557421,-1.6060491970898856
0.6090473888614643,1.6784149856479307
0.9962003132303372,3.0441484807574137
4.857111330388306,1.3447177007541433
5.185402589388561,1.8959376071615694
3.920448081006437,-1.4169004936673446
4.278433036452005,2.331855448961006
0.1692172180814645,1.6425649548156684
2.6886768879864307,-1.1210275738049316
4.844283219620902,0.2771801740764812
1.2295428984624872,2.963264370976801
2.7349040786204704,-2.257667120177796
4.322885662413,0.5716704821520695
2.9326495364818697,-1.0930437169792264
4.1761431593200085,0.00793137001172417
4.4939528946033,1.689087953957876
1.5443099435236944,1.9750465856318145
1.1074563341338413,2.402380420070205
1.2171495581683014,-1.9207822182048242
4.0654242388511115,0.5938078632151577
3.655828422430336,1.6522516318103992
2.639279646471828,-2.0087888456268823
4.244897093662615,1.144224837972438
2.929449892040969,-1.5879223779548284
1.4943002947272361,3.0985911279055847
5.0372543696778465,0.7343639103625873
2.1359366088657334,-2.572317731907444
1.7871307543454542,-1.854331197632575
0.31036574432267494,1.744756095926636
0.3644315055257584,2.2005382980239516
1.6787713976769358,2.469158420153751
2.8968251552113204,-0.9650365777232359
4.889770749338617,1.1012350653926113
2.651580605440004,-1.757691267107416
4.56078644976664,0.9593607415433021
1.3778424295419534,1.1873467016948451
4.19147701743289,1.0037251889273626
4.2107812715938895,1.5446212592107438
3.2702378889730186,-1.03929958795648
4.772506188474386,0.28256061945334743
1.1952642277443142,2.732423960141619
4.417054485524687,-0.1854978049614091
1.7226420997737306,2.592423685166836
-0.7461426403757969,2.6210951738263883
4.023935869406825,1.4480668558118808
2.4199035028103455,-1.7817019946816248
3.333613700861889,1.3603489942050504
1.820038014730404,-1.254634865640495
1.2629699606232072,2.2270737347682457
3.431167922689131,2.3381228529390596
3.4107258235480096,-1.535818635234727
4.62733684222348,0.5143204338793053
1.8925420677088496,1.2713514103916879
0.8533088601696878,3.673001952971026
0.8509508063734263,1.4444423962604591
0.08963315645940362,1.254712438591226
0.2020113500979891,1.8181301318402654
4.936458363607072,0.33381850564016957
0.5489025738217417,1.84679712993374
3.187709521472318,-1.3915388205392432
5.44132083306674,1.869221394823855
0.5464049373712733,1.2874540175103344
5.33179296043801,0.9353251153517164
2.683152030028713,-1.5613857243011422
0.8317339923523486,1.9335294169728776
3.6479504222100867,1.2138741061434821
0.6607539515178666,1.9408754252840383
2.6117066175529455,-1.7590265213322933
5.025215236719037,1.7144444869831275
1.9294172443876536,2.9672644378923416
-0.4232011113623979,1.7739490086528007
0.573990879913236,0.8454235447530218
2.52827950469489,-1.7958032308303302
3.8079242042529815,0.5294171853174312
4.180692369188909,1.8727175224410586
5.0996188654606085,1.1552129830701285
4.026836564559565,0.18672563223958238
5.229596084692432,0.5325322807117071
4.592676211712467,0.6981124937588385
4.797889819826628,1.4393444092746954
4.4640178490579,0.2005559327124259
3.230664510298551,-0.6332904359772172
3.035816701770394,-1.9643308084987228
4.36222742720966,0.789738375527412
2.1129842259832974,-1.1597476975832106
4.537843321061146,2.1498174634969116
-0.044710385242134776,2.441256200470635
1.579798477499554,1.9736977010258854
3.3499025169381147,-1.5206944244821259
0.7294503628272314,1.790713942057323
1.4091948236146759,2.9352147507773845
3.5280948561810694,-2.0902929568285766
3.487430145468064,-1.328557959457281
3.738440605217151,-1.5811332175880735
0.22812546836170022,1.6960751592790864
4.0409427464816785,0.670478769495503
4.6700149549127135,0.026507040145445915
4.785261164926227,0.8154680559756669
-0.09636540145523531,2.0784458525369907
0.8771182916187645,2.284906979440239
4.70964730441629,0.5947624315191664
3.0617963124402703,1.8729608052413163
0.7883167896639711,1.8982802540063375
4.550146428611414,0.9143387674703604
0.7255313445039923,2.0299646506585307
4.553417355205245,0.6505531929364644
4.810405113289319,0.24100876724839426
0.643073087351196,1.5100095738574462
3.2299066300756434,-1.336607637446292
3.455215852663917,-1.1638319627726055
4.495023919214202,1.5287853728149865
2.7365324230600807,-1.6614593737728895
0.8019195970501767,2.4715314130469572
4.494118256563171,1.5223774234020502
4.381177073902836,1.4137244158530171
2.4933788428267767,-1.1245617430353594
4.197174307675389,-1.3860110976526663
0.8999261933896985,2.4743418108972794
3.95831454556055,1.2889090044181502
5.375309623791891,0.9825700909789874
2.5863578572830854,-0.9138296618687015
4.885425352343197,0.2139790794550549
-0.07222085325268268,1.8432084721785584
3.382041115682056,1.255667542384771
0.6256321776271043,2.6963731610224833
1.9513552192631627,-0.2568294003317002
2.7573254135919143,-0.9614231416896691
0.04751999206218116,1.7751601938012205
1.8194898924854155,1.6400376127622431
3.06074415003251,-2.0935251077164816
4.847414122413621,2.096805454802437
2.699566975350649,-1.1729761207811937
2.2468951067401433,-2.010279917745526
3.1440081738436585,-2.7294334425212545
2.8107288060807254,-2.084997914736498
3.0693802375792463,-2.0777068751133325
0.7102883092625208,1.3608543659183658
2.267460288929962,-1.6586286302206332
2.320154677110483,-0.9062580813329946
1.6243508337475574,1.4281155017447051
2.930692995639252,-1.8263139960184152
3.3893645574318265,-0.6802007748881383
1.6785205029367933,1.3477727630502652
4.544980945515211,1.0524173341686671
1.5264469535187684,2.3544816863787745
0.014562655459784746,1.4639610788223876
4.314274822863424,0.7029505764360892
1.1114393504213103,2.5152654304199293
3.5746652861603776,-2.000105565927525
1.1939657257065106,2.084964510422932
4.272246949686663,0.6184816554761903
4.951558482670483,1.667669017416367
3.473768954211357,0.5409116514683445
3.325867167880184,-1.9498568247263723
4.356840579675187,1.2906046928470185
-0.2835111539336752,1.255940528676177
0.7479885118413675,2.5602462798770595
2.563847673811399,-2.370481762982645
4.443095949168556,1.0701740013257204
4.535928826163947,0.4389901418302897
2.1471508825376064,-1.1884988921776198
0.7575836630117212,1.8697988545698527
0.459257008219042,1.379172036178832
0.9916859731013552,1.8364513947978667
4.0627187657234325,1.0827257638987469
2.5387400065300225,-0.8180768524489339
1.086553982647431,1.4726047791661871
2.42840733613674,-1.8301190035805512
3.1537200217211776,-1.3951982797460782
1.0299682533922407,2.027845145036737
4.19583242596098,1.6835378212422856
0.5849500725572703,1.6638913614718664
4.50399192387295,1.2425880181937505
1.308364324053451,3.094900233584358
1.1682243370214858,1.0017331713702464
0.8285991788456009,2.5807671783852766
3.1000446040103236,-2.6214580067846036
2.975675074885841,-1.4285468697503534
2.969745436113734,0.5900990368467607
4.178808074101593,1.3222245685154597
0.9718968084780408,0.7985056787091911
2.690393723605169,-1.4578152893378502
4.200859528715041,1.2902360748655473
2.1600412518717578,-2.086548559698532
2.857113369602683,-0.7302343956471156
1.048554308950859,0.6820954974241609
3.7053644816177207,-2.0653445693630035
3.828838963546546,-1.6721159111440371
1.8430857325084127,-1.74593714314966
4.334954564926074,0.43189105991654975
5.469960038837965,0.2723960354779992
5.1920962023090445,2.130035294434726
0.9829007430502782,2.277762522201539
3.171459434358418,-1.2094768702212464
3.0335345707722525,-2.078372080143872
2.686588405107758,-1.4165487166177195
3.181308035936348,-1.2009168783893935
2.191556464859112,-2.3938681326659283
5.105704097110225,2.2742116481149086
3.4239327307668814,0.48825152302397334
1.119697192646448,1.815598103875153
4.356318072279505,1.5459225627019515
3.913171971468302,1.4903684456881097
4.161034289606786,0.6178804371672775
1.6764768433336696,2.715438124365102
0.28415955375657476,0.7019289837915643
4.086142627856107,0.595676822337917
3.3425527340843413,1.3514089491628076
4.341744523968589,0.051791869879720176
2.6402316735923996,1.2156978859305732
